Condicao;Tempo_s;Ch1_HbO;Ch1_HbR;Ch2_HbO;Ch2_HbR;Ch3_HbO;Ch3_HbR;Ch5_HbO;Ch5_HbR
B;161.5;0.8804273562901184;0.3625008736627393;-1.6316898646158222;-0.881302276204817;-0.03705577129417392;-0.6606496345942041;3.749672713178983;-1.2026231907944496
B;161.6;0.8293705328988299;0.3559817611736005;-1.5804589455102551;-0.8545591259117389;-0.07800312644018348;-0.6602936513888036;3.708244565698063;-1.2076062401186523
B;161.7;0.7813169545767753;0.35003957548643605;-1.5327469307121548;-0.8293254672157584;-0.11566520773196132;-0.6596926312419811;3.6711484406690644;-1.2123707638873338
B;161.8;0.7378449561737987;0.3450067354139019;-1.4909454266272597;-0.8065404522218893;-0.14880189883882267;-0.6588786117400698;3.6408573817030643;-1.2166288622274504
B;161.9;0.7004787148893783;0.3412048706891557;-1.4573289553166902;-0.7871048684093234;-0.17624080992681357;-0.6578888436674291;3.619739629156749;-1.2200910243800678
B;162.0;0.6688404270790436;0.33854230803279073;-1.4312675246812283;-0.7708032232014705;-0.19836686303300866;-0.6567484742446812;3.607018220070442;-1.222814499588166
B;162.1;0.6419354553000485;0.33679152424187286;-1.4112559219790537;-0.7570676876190703;-0.21602343239856836;-0.6554676967573521;3.600936520587455;-1.2249914793352215
B;162.2;0.6192240077864053;0.33583001205225216;-1.3962255069241403;-0.7455507662246967;-0.22983338197454373;-0.6540940886184554;3.600357911044483;-1.2266597384688858
B;162.3;0.5999050466749125;0.3354788307951715;-1.38471120801504;-0.735753171148998;-0.2406375200461639;-0.6526747302101441;3.6037175208529426;-1.2279018253967848
B;162.4;0.5834716927257872;0.33561500232274;-1.3761083422527065;-0.727424616565119;-0.24880235395802686;-0.6512047372465233;3.6101730105409153;-1.2288496021392419
B;162.5;0.5696735074456942;0.336171642102677;-1.3701827662476989;-0.7204595498620456;-0.2544857980728814;-0.6496802173142768;3.619304673552927;-1.2295877268882673
B;162.6;0.5575279801883095;0.336921588312423;-1.3656707899083482;-0.7143452599086153;-0.2584236457708293;-0.648090111828175;3.629514956169233;-1.2303437371576766
B;162.7;0.5460778739105727;0.33764327311316045;-1.3613690990949001;-0.7085866486892867;-0.261317631991524;-0.646419883192511;3.639269341488168;-1.2313447139451892
B;162.8;0.535280598868427;0.3383259374914509;-1.3567715066488049;-0.7030823721642783;-0.2634477147706846;-0.6447308427602962;3.648190273815146;-1.2325110909323147
B;162.9;0.5252012856276824;0.33898574913285806;-1.3513394577785345;-0.6977573401476853;-0.26511111610428983;-0.6431090970647677;3.655968123877619;-1.2336993780512504
B;163.0;0.5161067670045014;0.33967946992410525;-1.3451534071387456;-0.6927077355350919;-0.2662718310677086;-0.6416013201829802;3.662834020798652;-1.2347916814648237
B;163.1;0.5083707218660205;0.34048872541542075;-1.3383843286726504;-0.6880763288292817;-0.2668369098277843;-0.640260610252966;3.6691671526035794;-1.235636563270198
B;163.2;0.5015245614787496;0.3413092724550957;-1.3300177923052932;-0.6835517262925697;-0.2674205327519985;-0.639147398731394;3.673931950429047;-1.2362384791752348
B;163.3;0.494957353697691;0.34200373988328714;-1.3190190477745611;-0.6787793951057184;-0.2686719831968283;-0.6383039661149077;3.675963552212224;-1.2366592274025088
B;163.4;0.488300497900239;0.34249367139684495;-1.3042977875869184;-0.6734550006124387;-0.27120412371460034;-0.6378052206039193;3.6742997345326973;-1.236850775395503
B;163.5;0.4811659723254422;0.34269568592737976;-1.284835421652069;-0.6672850741946412;-0.27561329367376786;-0.637719739220822;3.6679970595198803;-1.2367801073088103
B;163.6;0.4736518040015856;0.3426247377876539;-1.2611390839543946;-0.6603983357060672;-0.28170268024245004;-0.6380253385216541;3.65742191377878;-1.23646700474165
B;163.7;0.4660797477653986;0.34234441855075914;-1.2341552844539931;-0.6530620081939364;-0.2890083124897238;-0.6386768936270464;3.643416320901082;-1.2359180810162265
B;163.8;0.45845300032119063;0.3418445833249386;-1.2046872849172754;-0.645451076006343;-0.29728302781063576;-0.6396303218912109;3.6263814670374117;-1.2352191946361462
B;163.9;0.45083136053374595;0.3411267375250837;-1.1737422662190866;-0.6377941424517788;-0.3061748386427716;-0.6408278128830194;3.6068912558753805;-1.2344661472645626
B;164.0;0.44348377252798876;0.3402501211327138;-1.1416966093072638;-0.6302198383730175;-0.31543008641812875;-0.6422527489432639;3.58548440677831;-1.2336106004440044
B;164.1;0.4366151983483899;0.3392614123709219;-1.108736975802901;-0.6228047743951031;-0.3249009927498818;-0.6439006813443822;3.562531761104042;-1.2325965384407436
B;164.2;0.43063589203020847;0.3382509367489348;-1.0755698576020531;-0.6157731354868501;-0.33413766701470493;-0.6457344783878582;3.538913334239192;-1.2313753827795946
B;164.3;0.4259596761303417;0.33731091401852176;-1.042848593708264;-0.6093374275403045;-0.3427033958675274;-0.6477187484397575;3.5154945424293285;-1.2298915510035098
B;164.4;0.4224017623594545;0.3363918789743856;-1.011155267093498;-0.6035953324495056;-0.35055902067108136;-0.649826643343749;3.4923413373382832;-1.2282460613623964
B;164.5;0.4196305958260531;0.33540862223510537;-0.9811874285413138;-0.5986445950516242;-0.35771706579170015;-0.6520255220258431;3.4693902818085025;-1.2265942054411845
B;164.6;0.41742299487027346;0.3343079583276882;-0.9531052153062234;-0.5944793799226069;-0.3642815591575328;-0.6543050891576545;3.4464866411070094;-1.2250032487051126
B;164.7;0.41549118697802;0.33302208278254497;-0.9270440061886953;-0.5910776506083879;-0.370404950618358;-0.6566565564241742;3.423383232305566;-1.223555364623996
B;164.8;0.41375737392846723;0.331526820008035;-0.9038329978339679;-0.5886026875381631;-0.37588329037656365;-0.6590342814802419;3.4004293590238017;-1.2223530771661117
B;164.9;0.4122545363738901;0.32982590231619646;-0.8842129963451786;-0.5872132311189286;-0.38045919787565197;-0.6613925560167377;3.3780913629888083;-1.2214614395177996
B;165.0;0.4107961728903202;0.3278689146040463;-0.8691381938480083;-0.5870864256222514;-0.3839716443964889;-0.6636832849592462;3.356620703633677;-1.2210245439121952
B;165.1;0.40922261746558597;0.32561347516978145;-0.8594771779579604;-0.5883815913329515;-0.38625888812800113;-0.665859715094701;3.3362779059743097;-1.2211718993988931
B;165.2;0.40760042351778836;0.32308540535890096;-0.8547518235421272;-0.5909855967335274;-0.3873921946119232;-0.6679243415726805;3.317055109965885;-1.221833658768853
B;165.3;0.40601339383082724;0.32031875168101465;-0.8541310529258332;-0.5947108981277287;-0.3875428162948005;-0.6698955522549372;3.298804089512318;-1.222897528703042
B;165.4;0.4046468782657726;0.31737321269014984;-0.8568086208554719;-0.5993772405572635;-0.3867662917512469;-0.6717815561970291;3.2815744077413527;-1.224232848391555
B;165.5;0.40372000725969137;0.3143188330219129;-0.8617863692098737;-0.6047653830153372;-0.38514833691687045;-0.6735969585854829;3.2653814855039425;-1.2256808562120334
B;165.6;0.4031818711519062;0.3111539667343184;-0.8687593479558853;-0.6107955604651005;-0.38282730250309527;-0.675347662624139;3.2500838961638845;-1.2272165048188093
B;165.7;0.4029455393289325;0.30786759968763455;-0.8775972354997696;-0.6174215417672801;-0.37991495656212493;-0.6770339407093289;3.235566285463621;-1.2288426047392367
B;165.8;0.40298903284162435;0.30446734274048204;-0.8876883488964955;-0.6244992053576874;-0.37661559104426345;-0.6786713392163346;3.2215969304345062;-1.2304964708853934
B;165.9;0.4032748606485601;0.30095728613979666;-0.8984740161172322;-0.631895768489179;-0.37313473477341574;-0.6802753633655225;3.207937003876939;-1.2321243162209647
B;166.0;0.40395367808686267;0.2973916404087955;-0.9093361754003073;-0.6394584270843131;-0.3694707890760043;-0.6818454620843681;3.1946977756600177;-1.2336291655463416
B;166.1;0.4052554242822133;0.2938453982787923;-0.9194947462764569;-0.6469976612189061;-0.3655768809867155;-0.6833783219460887;3.182075536415775;-1.2348822987173111
B;166.2;0.4072530634034113;0.2903525990103173;-0.9287349829808811;-0.6544502294124817;-0.36142391676905206;-0.6848685398683312;3.170200003828663;-1.2358436073614438
B;166.3;0.41003400076129104;0.2869514253814742;-0.9368542072741404;-0.6617546065821518;-0.3569606242271881;-0.6863093624527377;3.1592345343139545;-1.2364718426511452
B;166.4;0.4137761077908415;0.2837010977839043;-0.9429375918556628;-0.6686947318841838;-0.3522326311503896;-0.6877025011649813;3.1492191098012317;-1.2366388128797112
B;166.5;0.4186073000431847;0.2806468784600469;-0.9461612143991669;-0.6750774779676441;-0.3473196399532803;-0.6890511191747084;3.140129699895345;-1.2362359590882939
B;166.6;0.42475875178774736;0.2778640508992165;-0.9454985567472347;-0.6806599079691278;-0.3422371341817758;-0.6903594111379103;3.1320566908847347;-1.2351132553091215
B;166.7;0.4324400904818013;0.2754207074886761;-0.9399876839591172;-0.6852147658457737;-0.3370044805805641;-0.691629937118968;3.12507638007747;-1.23313288603193
B;166.8;0.4415153609990323;0.2732934677907597;-0.9300435768434276;-0.6888292430476302;-0.33166543194126774;-0.6928590963055115;3.119148415238607;-1.230361597427823
B;166.9;0.45176342483530263;0.27143814133477306;-0.9164736763038013;-0.691678906565314;-0.3262567209337881;-0.6940442722256961;3.1142190665871574;-1.226921066240223
B;167.0;0.46296332769016324;0.26980118652379126;-0.8999196803211236;-0.6939058122790289;-0.3208395068595671;-0.6951721533562427;3.1101934542033476;-1.2229241790083307
B;167.1;0.47484553057568135;0.26831606765424176;-0.881217464825581;-0.695696822555699;-0.31547875101545486;-0.6962288809897004;3.1069573302726408;-1.2185128928643376
B;167.2;0.48731864314763484;0.2669759132150187;-0.8607192584614873;-0.6971216226498589;-0.31018500353835066;-0.6972221457457071;3.1045086320121555;-1.2137381131477571
B;167.3;0.5003380526271073;0.2657844416980293;-0.8385852045912072;-0.6982059197608379;-0.30495932924602087;-0.6981592445585516;3.102862957901447;-1.2086247767728384
B;167.4;0.5137424018591865;0.26471908229483176;-0.815503305443797;-0.6990969772275566;-0.2998156990880396;-0.6990495925548359;3.101997400732797;-1.2032678899292453
B;167.5;0.5273816628638848;0.2637600527119499;-0.7921206784649986;-0.6999322612701588;-0.29476279593428245;-0.6999039994923759;3.1018932833908046;-1.1977570581113532
B;167.6;0.5410990706325443;0.26285939314849216;-0.7687609495493533;-0.7007830397713359;-0.28983656013958026;-0.7006998088715406;3.102474810591806;-1.1921733353112085
B;167.7;0.5547057851188235;0.2619542619723667;-0.745794686197681;-0.7017349094326875;-0.28508815241455565;-0.7014042486487657;3.103636761098276;-1.186613027400373
B;167.8;0.5681269820884811;0.2610188428883582;-0.7232160805944083;-0.7027809592309753;-0.280535699528361;-0.7020029451230094;3.1053285100964043;-1.1811108361935698
B;167.9;0.5812917400709043;0.26002478661267325;-0.7009679324687106;-0.7039032658269662;-0.27619664487178497;-0.702477995850936;3.107494564539955;-1.1756988333423344
B;168.0;0.5939890928396885;0.258917841659132;-0.6797177030622343;-0.7052556137097037;-0.27212423401387653;-0.7028121837040278;3.110034368875324;-1.170492376833229
B;168.1;0.606025073927702;0.257655160599338;-0.6601492172259622;-0.7069939774847995;-0.2683668654895115;-0.7029985921968951;3.1128589560120634;-1.1655993482021607
B;168.2;0.6171668861751378;0.25616564593810764;-0.6429229042159266;-0.7092720251969;-0.2649721800990861;-0.7030073693145411;3.115851880107254;-1.161148469384516
B;168.3;0.62719702906106;0.25438622051939497;-0.6286858213303725;-0.7122403787322993;-0.2619893120792831;-0.7028139972387883;3.1189001145542363;-1.1572600703592837
B;168.4;0.6361611049194043;0.2523424423498728;-0.6171923886336357;-0.7158301231808153;-0.2594048030025533;-0.7024417253360777;3.122003832211556;-1.1539074459495904
B;168.5;0.644178615068693;0.25007755768447204;-0.6078854295648646;-0.7198961565487219;-0.25717649378895047;-0.7019204513363793;3.1251947114939966;-1.1510237708212845
B;168.6;0.6513537058797425;0.2476528360218868;-0.6005067191548927;-0.7243674756923326;-0.2553077057114699;-0.7012964975827245;3.1284880275176707;-1.1485483290175242
B;168.7;0.6578280209675942;0.24514200665276142;-0.5946765606056044;-0.7291433504465221;-0.2537923288807029;-0.7006232880865237;3.131914103024762;-1.146399920768122
B;168.8;0.6636350524045866;0.24254376507920306;-0.5900335176016362;-0.734127168054636;-0.2525791378244193;-0.6999007862869568;3.1354688329199174;-1.144564840651002
B;168.9;0.6687776985268847;0.23984682936889357;-0.5863452692481892;-0.7392548359826847;-0.2516271032732398;-0.699122247730978;3.1391319075326933;-1.1430469394940452
B;169.0;0.6733462338614569;0.23706419041742777;-0.5830051369746108;-0.7443696489494265;-0.25086255886810704;-0.6982968582662714;3.142923648877794;-1.1418016198919805
B;169.1;0.6774260299909063;0.23420445431403358;-0.5794172580488048;-0.7493178483425877;-0.25020841693700646;-0.6974297186254592;3.146861894226044;-1.1407882603589687
B;169.2;0.6810923942475853;0.23132995105349252;-0.5756253717762427;-0.754106929025399;-0.24970711218878705;-0.6965656045059472;3.150930372641559;-1.1399626802362963
B;169.3;0.684438807269883;0.22852670469905512;-0.5717789267782467;-0.7587715561572539;-0.2494323144190389;-0.6957682884104592;3.155111450616131;-1.13926727664769
B;169.4;0.6874866156552866;0.2258264933171521;-0.568058224635466;-0.763352766994819;-0.24941454940887553;-0.6950581939998894;3.1593692947147964;-1.1386932965188752
B;169.5;0.6902559471130552;0.22326595245731617;-0.5647197379095257;-0.7679111840214654;-0.24969671203621502;-0.6944585638326739;3.163664596757302;-1.1382320998942568
B;169.6;0.6928620044055798;0.22091429843885102;-0.5615583275758116;-0.7723930350466537;-0.25029734032400697;-0.6940269060037743;3.1680009277685137;-1.137817554850404
B;169.7;0.6954103417641377;0.21882183474529882;-0.5582506408501122;-0.7767144610991128;-0.2512042097646834;-0.6938080872047081;3.172385550931427;-1.1373924146161887
B;169.8;0.6980411905147275;0.21708209115615773;-0.5547140333361331;-0.7808545837989698;-0.2524683338890732;-0.6938721679876032;3.1768260224979805;-1.1368735155690768
B;169.9;0.7008831890937426;0.2157776546103456;-0.5508305185210527;-0.7847833498685937;-0.2541279593089385;-0.6942838949346246;3.1813301663964086;-1.1361855823764433
B;170.0;0.7038866519091904;0.21485860097673992;-0.5465512359690714;-0.7884829043642361;-0.2561109883280501;-0.6950042616854937;3.185861581430853;-1.1353747792942563
B;170.1;0.7069602805557675;0.2142474303220201;-0.541932430134469;-0.7919615870935495;-0.2583307561986956;-0.6959666435512304;3.190373607717227;-1.1345154007957294
B;170.2;0.7100007471897953;0.21384788546694544;-0.5367502302043059;-0.7951553070007318;-0.260661999210523;-0.6971136281504453;3.1948286839181925;-1.1336881138031742
B;170.3;0.7128811020506891;0.21354496233663767;-0.5307865278268578;-0.7980009395662675;-0.2629631818439755;-0.6983730461069353;3.199183494366979;-1.1329901126195274
B;170.4;0.715594258914015;0.21332497757457247;-0.5242183116123642;-0.8005426482309277;-0.26521470494287414;-0.6997145079427671;3.203420561350125;-1.1324383381550582
B;170.5;0.7181553898330151;0.21319150388308294;-0.5172105011759363;-0.8028227983323086;-0.26741348337724347;-0.7011233554081322;3.2075331298232896;-1.1320332027680564
B;170.6;0.7205255560614514;0.2131060916785863;-0.5100056523473779;-0.8049013288796321;-0.26952113479251594;-0.7025440148437561;3.211484458319072;-1.1318164929157302
B;170.7;0.7226746856604613;0.21303731996104602;-0.5028676123090601;-0.8068445675010709;-0.27150830098203116;-0.7039245749686192;3.2152446903084826;-1.1318231224698518
B;170.8;0.7245154531087632;0.2129009295340989;-0.4954474313513342;-0.8085591074292138;-0.2732608145547637;-0.7052366624966311;3.2188012325192403;-1.1321169120186187
B;170.9;0.7259275765872797;0.21258329717271174;-0.48721545851571646;-0.8099032984956045;-0.2746246266162551;-0.7064472813523359;3.222132100581634;-1.1327836809774094
B;171.0;0.7268831947894387;0.21204615750000855;-0.4779070591878032;-0.8108096511392224;-0.27553598437278026;-0.7075536662043138;3.2252623475207525;-1.1338428229857822
B;171.1;0.7273510708415785;0.21124814654134383;-0.46719871267799107;-0.8111958466022458;-0.2759271863914101;-0.7085578571800895;3.2282199379658554;-1.1353145583606779
B;171.2;0.727224049165919;0.21008439470959672;-0.4548199690701993;-0.8109863648007938;-0.2756620412161226;-0.7094029793150565;3.2309466808387874;-1.137286412057632
B;171.3;0.7264217398165762;0.2084707728647519;-0.44065141935352337;-0.8101457379613191;-0.274630744175834;-0.7100301432419034;3.2333853583020993;-1.1398302778564968
B;171.4;0.7248049089935744;0.2062798577785152;-0.42426929921395695;-0.8085592060710214;-0.27267948089159333;-0.7103880429037801;3.23547564711615;-1.143051086494589
B;171.5;0.7222515751325354;0.20339615112096077;-0.4053137891321823;-0.8061289252578003;-0.26966771484897123;-0.7104257190680556;3.23715054257098;-1.1470450353329955
B;171.6;0.7188652528736075;0.19988380157899144;-0.38404287289556205;-0.802929768007778;-0.2656597776712992;-0.7101584574232724;3.2384686159638942;-1.1517458696418874
B;171.7;0.7148021556613973;0.19585276148977115;-0.36082371529834356;-0.7990696762865239;-0.2607810748406152;-0.7096294531678335;3.2395293742917595;-1.1570447852912853
B;171.8;0.7102347579435548;0.1914127418361904;-0.33617836734213213;-0.7946916934668957;-0.2551397100948236;-0.7088493868360022;3.240352104524172;-1.1628444524007175
B;171.9;0.7053674581087037;0.18669905765025163;-0.31072070351703385;-0.789964482000415;-0.24887309725272289;-0.7078378321743113;3.2409754012907914;-1.1690239474489807
B;172.0;0.7002595946537209;0.1817550011543645;-0.2845164438410346;-0.7849168540957008;-0.24206003028733747;-0.7066373873984659;3.2414524198908623;-1.1755363290912886
B;172.1;0.6949416403263662;0.17660074008342264;-0.25755465439348546;-0.7795559179941893;-0.23475756842717033;-0.7052831252975036;3.2417966782119993;-1.1823592919506911
B;172.2;0.689516835227943;0.17131691263697313;-0.2300037869167375;-0.7739404498428968;-0.22707983120083242;-0.7038328129242863;3.2421397848321103;-1.189402654521393
B;172.3;0.6840783880608896;0.1659784000350406;-0.20200184288433087;-0.7681215540547148;-0.21914222787506432;-0.7023470416348463;3.2426000117596345;-1.19658334464909
B;172.4;0.6787732666800679;0.16066803378553018;-0.17404633930888957;-0.762230622340839;-0.21102656520550767;-0.7008150685514405;3.2430654777932357;-1.2038444418823158
B;172.5;0.6737856204761439;0.15548691503132517;-0.14679888047950662;-0.7564384919707754;-0.20280931264388968;-0.6992050597080901;3.24340879635567;-1.211114435138919
B;172.6;0.6691928454293414;0.15047318190393888;-0.12055593784200624;-0.7508246723461021;-0.19456028774206757;-0.6975140979518368;3.243445228041592;-1.2183865202930164
B;172.7;0.6650738157703557;0.14566352814352612;-0.09564336825599051;-0.7454744783414231;-0.18634472983834272;-0.6957317837934518;3.242957688930339;-1.2256598242680905
B;172.8;0.6616073404194314;0.1411689638875302;-0.07262342138424005;-0.7405384232999159;-0.17823513573284444;-0.6938473767643956;3.2420364751151034;-1.2328185716397488
B;172.9;0.6589454192547173;0.13708964205237884;-0.05194009833325142;-0.7361394066666476;-0.17030397627068794;-0.6918654514293401;3.2408333097437616;-1.2397468277587773
B;173.0;0.6572945416412512;0.1335503333462036;-0.03429679378103501;-0.7324595450979583;-0.1626282594810995;-0.6897599169863611;3.239346122840237;-1.2463317581149767
B;173.1;0.6568429769800357;0.13066625199190263;-0.02033146141725295;-0.7296645335788448;-0.15527084125714552;-0.6875061733995302;3.2376247034765218;-1.2524596673088428
B;173.2;0.6575247860478459;0.12840399247938095;-0.009819630227119625;-0.7277069447019384;-0.14828968643676887;-0.685152809176035;3.2355973828682636;-1.258168460894959
B;173.3;0.6592071111627309;0.1266894212745946;-0.0023399915698707474;-0.7264880780012382;-0.1417475590022832;-0.6827643765641032;3.233069151459217;-1.263552856778393
B;173.4;0.6617549667447093;0.12545191649380882;0.0026012758020255156;-0.7258938266146187;-0.13563382305726535;-0.6803922271227023;3.230235058057602;-1.2686360545411368
B;173.5;0.6649961865159995;0.12459966215383034;0.005622731294340433;-0.7257792962707503;-0.1299361131682133;-0.678098004992604;3.2272803198635884;-1.2734614320656714
B;173.6;0.6688854841402545;0.12410848450431544;0.006779956401814502;-0.7261284065927898;-0.1247195875212661;-0.6759104676513008;3.223884523809172;-1.2781007580032995
B;173.7;0.6734063678472921;0.12397067890099045;0.006020384918504984;-0.7269492562899034;-0.12002550722254313;-0.6738394395644267;3.219787130848081;-1.2826001106814058
B;173.8;0.6784610792786783;0.1241320936140049;0.003575084171847376;-0.7281857326552812;-0.11595326439170961;-0.6719405383097925;3.2145618451036864;-1.2870761034214109
B;173.9;0.683957298001955;0.12454131643797517;-0.00035869066673432926;-0.7297875280178019;-0.11259243076807834;-0.6702616730344282;3.207771135200801;-1.2916444839579562
B;174.0;0.6897793432266344;0.1251391688480883;-0.005365607789818316;-0.7316521150257049;-0.10980517592374994;-0.6687998365771044;3.199980235954886;-1.296249954009177
B;174.1;0.6957844869506431;0.1258535088196986;-0.010879252695956687;-0.7336449661011955;-0.10741411843068249;-0.667555460279111;3.1920249624896435;-1.3008009363534754
B;174.2;0.7019128200673741;0.1266556042735818;-0.01673665069271779;-0.7357145996940293;-0.10525168138447327;-0.6664884066872876;3.184386584354348;-1.305229215402763
B;174.3;0.7081021981792333;0.12751582508752257;-0.022757978307418547;-0.7378044625865066;-0.10311552234796295;-0.6655479919858536;3.177671158577299;-1.309444658964642
B;174.4;0.7142040962829359;0.12835909870390338;-0.028372793496428628;-0.7397901419180597;-0.10099147845523504;-0.6647904781641056;3.172244771085035;-1.3134420149410122
B;174.5;0.7200877034730695;0.12911969588991212;-0.033105026377848734;-0.7415701596503883;-0.09892644360218839;-0.664282840261329;3.1682137283246234;-1.317253990747039
B;174.6;0.7255709796435816;0.12970325891529733;-0.03624611027368996;-0.742983016836094;-0.09679569445899361;-0.6640543787084816;3.16631837649596;-1.3208235737426115
B;174.7;0.7304871048349106;0.1300246254922257;-0.03714208034123567;-0.7438836421749073;-0.09451929272084669;-0.6641449439205882;3.1671781321144277;-1.3241071916432663
B;174.8;0.7348729723456362;0.13010652954169544;-0.036114799689316524;-0.7443286355439813;-0.09206976074413831;-0.6645088375752053;3.1704692335137317;-1.3271326069428788
B;174.9;0.7388097613979365;0.12999341487144989;-0.03372310083391872;-0.7444161170360459;-0.08934870008987517;-0.66504768100741;3.1758222095489437;-1.3299141985120944
B;175.0;0.7424037027180681;0.1297509042656717;-0.030514871707261637;-0.7442768185221684;-0.08656732957361157;-0.6657809243841388;3.182329710957191;-1.3325474571936748
B;175.1;0.745789321590177;0.12945934511780344;-0.02717222571199951;-0.7440692244091691;-0.08394473744091613;-0.6667160011980222;3.1889473308855045;-1.335139083408011
B;175.2;0.7489484127048893;0.12910611845208741;-0.023834853291903713;-0.7437902700196704;-0.08118493735327093;-0.6677223451595182;3.1960984184133796;-1.3376071957454698
B;175.3;0.751837963181929;0.12866642341589696;-0.020498536015696178;-0.7434124074314843;-0.07800630614637072;-0.6686898519606785;3.2043560722412554;-1.339853237117051
B;175.4;0.7544785539156873;0.12814489346629543;-0.017520945172071922;-0.7429666965969535;-0.07405637007906662;-0.6694423522295523;3.2139763205314527;-1.3418108831063442
B;175.5;0.7568804937051574;0.12754022019532307;-0.0152107590083439;-0.7424735121673098;-0.0689569016535394;-0.6697984957295873;3.225338069302273;-1.3433957846822988
B;175.6;0.7591408723087714;0.12691995316606963;-0.013901870238590242;-0.7420552393730935;-0.06313141529203747;-0.6698789020898825;3.23753106445791;-1.344701690631597
B;175.7;0.7614038071083353;0.12638194631800914;-0.014048857680606819;-0.7418832326676768;-0.05724282410380255;-0.6698822393697981;3.249075135126837;-1.345902407158107
B;175.8;0.7636946283949939;0.12595342230154039;-0.015670583562071183;-0.7420088773662803;-0.05157365869212427;-0.6699073044465926;3.2597305388875153;-1.3470012481796232
B;175.9;0.7660463346575721;0.1256677581212653;-0.018767967323025214;-0.742491700616454;-0.04649221228784839;-0.6700868033381848;3.269154329878834;-1.3480150977432324
B;176.0;0.7685897948173501;0.12560146507177272;-0.023917748357620283;-0.7434751118889373;-0.0423101806090358;-0.6704719948208577;3.276096491763667;-1.3490984466101388
B;176.1;0.7714220822162012;0.12580637554228424;-0.031637906164432295;-0.7450640435803217;-0.03912161192132757;-0.671037034427469;3.2796903536722812;-1.3503572098953818
